,index,sent=positive,sent=negative
7366,informational,0.00044355671373419144,1.6342516883605768e-10
7367,blue,0.00022177846775621866,1.6342516883605768e-10
7368,ocean,0.00022177846775621866,1.6342516883605768e-10
7369,strategy,0.00022177846775621866,1.6342516883605768e-10
7370,filim,0.00022177846775621866,1.6342516883605768e-10
7371,xata,0.00022177846775621866,1.6342516883605768e-10
7372,thhanks,0.00022177846775621866,1.6342516883605768e-10
7373,hatred,0.00022177846775621866,1.6342516883605768e-10
7374,senior,0.00022177846775621866,1.6342516883605768e-10
7375,christians,0.00022177846775621866,1.6342516883605768e-10
7376,backoffmodi,0.00022177846775621866,1.6342516883605768e-10
7377,misconception,0.00022177846775621866,1.6342516883605768e-10
7378,interpretation,0.00022177846775621866,1.6342516883605768e-10
7379,videonepali,0.00022177846775621866,1.6342516883605768e-10
7380,shld,0.00022177846775621866,1.6342516883605768e-10
7381,nepalipan,0.00022177846775621866,1.6342516883605768e-10
7382,machiknay,0.00022177846775621866,1.6342516883605768e-10
7383,goodhe,0.00022177846775621866,1.6342516883605768e-10
7384,biharilal,0.00022177846775621866,1.6342516883605768e-10
7385,onward,0.00022177846775621866,1.6342516883605768e-10
7386,remembers,0.00022177846775621866,1.6342516883605768e-10
7387,departion,0.00022177846775621866,1.6342516883605768e-10
7388,separated,0.00022177846775621866,1.6342516883605768e-10
7389,neighbor,0.00022177846775621866,1.6342516883605768e-10
7390,uno,0.00022177846775621866,1.6342516883605768e-10
7391,themm,0.00022177846775621866,1.6342516883605768e-10
7392,departs,0.00022177846775621866,1.6342516883605768e-10
7393,respectable,0.00022177846775621866,1.6342516883605768e-10
7394,lord,0.00022177846775621866,1.6342516883605768e-10
7395,sakdo,0.00022177846775621866,1.6342516883605768e-10
7396,technical,0.00044355671373419144,1.6342516883605768e-10
7397,yesri,0.00022177846775621866,1.6342516883605768e-10
7398,daiii,0.00044355671373419144,1.6342516883605768e-10
7399,dheraii,0.00044355671373419144,1.6342516883605768e-10
7400,badhnexa,0.00022177846775621866,1.6342516883605768e-10
7401,sirlove,0.00022177846775621866,1.6342516883605768e-10
7402,ckraut,0.00022177846775621866,1.6342516883605768e-10
7403,antim,0.00022177846775621866,1.6342516883605768e-10
7404,xoyo,0.00022177846775621866,1.6342516883605768e-10
7405,viewr,0.00022177846775621866,1.6342516883605768e-10
7406,blind,0.0006653349597121642,1.6342516883605768e-10
7407,hiro,0.00022177846775621866,1.6342516883605768e-10
7408,baarema,0.00022177846775621866,1.6342516883605768e-10
7409,banaununa,0.00044355671373419144,1.6342516883605768e-10
7410,dristikon,0.00022177846775621866,1.6342516883605768e-10
7411,kuea,0.00022177846775621866,1.6342516883605768e-10
7412,khuc,0.00022177846775621866,1.6342516883605768e-10
7413,valid,0.00022177846775621866,1.6342516883605768e-10
7414,conclusion,0.00022177846775621866,1.6342516883605768e-10
7415,dammi,0.00044355671373419144,1.6342516883605768e-10
7416,g,0.00022177846775621866,1.6342516883605768e-10
7417,netra,0.00022177846775621866,1.6342516883605768e-10
7418,biplab,0.00022177846775621866,1.6342516883605768e-10
7419,what,0.0006653349597121642,1.6342516883605768e-10
7420,demanded,0.00022177846775621866,1.6342516883605768e-10
7421,politicien,0.00022177846775621866,1.6342516883605768e-10
7422,broo,0.00044355671373419144,1.6342516883605768e-10
7423,uuu,0.00022177846775621866,1.6342516883605768e-10
7424,sudridainan,0.00022177846775621866,1.6342516883605768e-10
7425,galli,0.00022177846775621866,1.6342516883605768e-10
7426,janmincha,0.00022177846775621866,1.6342516883605768e-10
7427,leunu,0.00044355671373419144,1.6342516883605768e-10
7428,mannai,0.00022177846775621866,1.6342516883605768e-10
7429,roar,0.00022177846775621866,1.6342516883605768e-10
7430,five,0.00022177846775621866,1.6342516883605768e-10
7431,janmat,0.00022177846775621866,1.6342516883605768e-10
7432,nirmala,0.00022177846775621866,1.6342516883605768e-10
7433,baare,0.00044355671373419144,1.6342516883605768e-10
7434,banaaunu,0.00022177846775621866,1.6342516883605768e-10
7435,countrys,0.00022177846775621866,1.6342516883605768e-10
7436,reminder,0.00022177846775621866,1.6342516883605768e-10
7437,snatch,0.00022177846775621866,1.6342516883605768e-10
7438,theyve,0.00022177846775621866,1.6342516883605768e-10
7439,lastei,0.00022177846775621866,1.6342516883605768e-10
7440,khanxa,0.00022177846775621866,1.6342516883605768e-10
7441,infact,0.00022177846775621866,1.6342516883605768e-10
7442,manner,0.00022177846775621866,1.6342516883605768e-10
7443,hateful,0.00022177846775621866,1.6342516883605768e-10
7444,communication,0.00022177846775621866,1.6342516883605768e-10
7445,whoa,0.00022177846775621866,1.6342516883605768e-10
7446,pabloreact,0.00022177846775621866,1.6342516883605768e-10
7447,divided,0.00022177846775621866,1.6342516883605768e-10
7448,provoke,0.00022177846775621866,1.6342516883605768e-10
7449,generate,0.00022177846775621866,1.6342516883605768e-10
7450,jaymadhesh,0.00022177846775621866,1.6342516883605768e-10
7451,tukra,0.00022177846775621866,1.6342516883605768e-10
7452,tutna,0.00022177846775621866,1.6342516883605768e-10
7453,nc,0.00022177846775621866,1.6342516883605768e-10
7454,partition,0.00022177846775621866,1.6342516883605768e-10
7455,parai,0.00044355671373419144,1.6342516883605768e-10
7456,bhumi,0.00022177846775621866,1.6342516883605768e-10
7457,controll,0.00022177846775621866,1.6342516883605768e-10
7458,chhabut,0.00022177846775621866,1.6342516883605768e-10
7459,tannaitannai,0.00022177846775621866,1.6342516883605768e-10
7460,funny,0.00022177846775621866,1.6342516883605768e-10
7461,feast,0.00044355671373419144,1.6342516883605768e-10
7462,kgf,0.00022177846775621866,1.6342516883605768e-10
7463,kantipur,0.00022177846775621866,1.6342516883605768e-10
7464,maka,0.00022177846775621866,1.6342516883605768e-10
7465,miserable,0.00022177846775621866,1.6342516883605768e-10
7466,milk,0.00022177846775621866,1.6342516883605768e-10
7467,sustain,0.00022177846775621866,1.6342516883605768e-10
7468,unimaginable,0.00022177846775621866,1.6342516883605768e-10
7469,unreasonably,0.00022177846775621866,1.6342516883605768e-10
7470,witch,0.00022177846775621866,1.6342516883605768e-10
7471,bride,0.00022177846775621866,1.6342516883605768e-10
7472,burnt,0.00022177846775621866,1.6342516883605768e-10
7473,thrown,0.00022177846775621866,1.6342516883605768e-10
7474,brick,0.00022177846775621866,1.6342516883605768e-10
7475,furnace,0.00022177846775621866,1.6342516883605768e-10
7476,knowing,0.00022177846775621866,1.6342516883605768e-10
7477,concerned,0.00022177846775621866,1.6342516883605768e-10
7478,overshadow,0.00022177846775621866,1.6342516883605768e-10
7479,darkness,0.00022177846775621866,1.6342516883605768e-10
7480,prevalent,0.00022177846775621866,1.6342516883605768e-10
7481,sukumbasis,0.00022177846775621866,1.6342516883605768e-10
7482,janajiti,0.00022177846775621866,1.6342516883605768e-10
7483,campain,0.00022177846775621866,1.6342516883605768e-10
7484,rupees,0.00022177846775621866,1.6342516883605768e-10
7485,reasonable,0.00022177846775621866,1.6342516883605768e-10
7486,haatha,0.00022177846775621866,1.6342516883605768e-10
7487,haath,0.00022177846775621866,1.6342516883605768e-10
7488,liyi,0.00022177846775621866,1.6342516883605768e-10
7489,juth,0.00022177846775621866,1.6342516883605768e-10
7490,miley,0.00022177846775621866,1.6342516883605768e-10
7491,ekdin,0.00044355671373419144,1.6342516883605768e-10
7492,bishal,0.00022177846775621866,1.6342516883605768e-10
7493,bancha,0.00022177846775621866,1.6342516883605768e-10
7494,conception,0.00022177846775621866,1.6342516883605768e-10
7495,medeshi,0.00022177846775621866,1.6342516883605768e-10
7496,cm,0.00044355671373419144,1.6342516883605768e-10
7497,broad,0.00022177846775621866,1.6342516883605768e-10
7498,righy,0.00022177846775621866,1.6342516883605768e-10
7499,earnings,0.0011088914516681095,1.6342516883605768e-10
7500,discord,0.00022177846775621866,1.6342516883605768e-10
7501,lingden,0.00022177846775621866,1.6342516883605768e-10
7502,milnu,0.00022177846775621866,1.6342516883605768e-10
7503,bharatko,0.00022177846775621866,1.6342516883605768e-10
7504,simanama,0.00022177846775621866,1.6342516883605768e-10
7505,kadetaar,0.00022177846775621866,1.6342516883605768e-10
7506,lagau,0.00022177846775621866,1.6342516883605768e-10
7507,andrew,0.00022177846775621866,1.6342516883605768e-10
7508,tate,0.00022177846775621866,1.6342516883605768e-10
7509,mdms,0.00022177846775621866,1.6342516883605768e-10
7510,lagu,0.00022177846775621866,1.6342516883605768e-10
7511,thalnu,0.00022177846775621866,1.6342516883605768e-10
7512,alage,0.00022177846775621866,1.6342516883605768e-10
7513,paraxa,0.00022177846775621866,1.6342516883605768e-10
7514,hepbe,0.00022177846775621866,1.6342516883605768e-10
7515,janak,0.00022177846775621866,1.6342516883605768e-10
7516,nasa,0.00022177846775621866,1.6342516883605768e-10
7517,noise,0.00022177846775621866,1.6342516883605768e-10
7518,stair,0.00022177846775621866,1.6342516883605768e-10
7519,publicity,0.00022177846775621866,1.6342516883605768e-10
7520,besides,0.00022177846775621866,1.6342516883605768e-10
7521,assumption,0.00022177846775621866,1.6342516883605768e-10
7522,color,0.00022177846775621866,1.6342516883605768e-10
7523,freedomlet,0.00022177846775621866,1.6342516883605768e-10
7524,focuson,0.00022177846775621866,1.6342516883605768e-10
7525,mahadeshi,0.00022177846775621866,1.6342516883605768e-10
7526,marnu,0.00022177846775621866,1.6342516883605768e-10
7527,sochthe,0.00022177846775621866,1.6342516883605768e-10
7528,edi,0.00022177846775621866,1.6342516883605768e-10
7529,xadne,0.00022177846775621866,1.6342516883605768e-10
7530,eadeting,0.00022177846775621866,1.6342516883605768e-10
7531,madheshnothing,0.00022177846775621866,1.6342516883605768e-10
7532,waw,0.00022177846775621866,1.6342516883605768e-10
7533,skin,0.00022177846775621866,1.6342516883605768e-10
7534,mithali,0.00022177846775621866,1.6342516883605768e-10
7535,rawat,0.00044355671373419144,1.6342516883605768e-10
7536,rbi,0.00022177846775621866,1.6342516883605768e-10
7537,lamixane,0.00022177846775621866,1.6342516883605768e-10
7538,vyer,0.00022177846775621866,1.6342516883605768e-10
7539,yekai,0.00022177846775621866,1.6342516883605768e-10
7540,polticalma,0.00022177846775621866,1.6342516883605768e-10
7541,udaye,0.00022177846775621866,1.6342516883605768e-10
7542,f,0.00022177846775621866,1.6342516883605768e-10
7543,sayau,0.00022177846775621866,1.6342516883605768e-10
7544,thunga,0.00022177846775621866,1.6342516883605768e-10
7545,ful,0.00022177846775621866,1.6342516883605768e-10
7546,mala,0.00022177846775621866,1.6342516883605768e-10
7547,maileta,0.00022177846775621866,1.6342516883605768e-10
7548,sunekoxu,0.00022177846775621866,1.6342516883605768e-10
7549,barima,0.00022177846775621866,1.6342516883605768e-10
7550,includeawesomeh,0.00022177846775621866,1.6342516883605768e-10
7551,gyani,0.00022177846775621866,1.6342516883605768e-10
7552,shikchit,0.00022177846775621866,1.6342516883605768e-10
7553,electronics,0.00022177846775621866,1.6342516883605768e-10
7554,olia,0.00022177846775621866,1.6342516883605768e-10
7555,sakasama,0.00022177846775621866,1.6342516883605768e-10
7556,maithila,0.00022177846775621866,1.6342516883605768e-10
7557,factos,0.00022177846775621866,1.6342516883605768e-10
7558,hmmm,0.00022177846775621866,1.6342516883605768e-10
7559,spell,0.00022177846775621866,1.6342516883605768e-10
7560,asian,0.00022177846775621866,1.6342516883605768e-10
7561,file,0.00022177846775621866,1.6342516883605768e-10
7562,jaysiyaram,0.00022177846775621866,1.6342516883605768e-10
7563,buying,0.00044355671373419144,1.6342516883605768e-10
7564,distribute,0.00022177846775621866,1.6342516883605768e-10
7565,classroom,0.00022177846775621866,1.6342516883605768e-10
7566,speechless,0.00022177846775621866,1.6342516883605768e-10
7567,unlike,0.00022177846775621866,1.6342516883605768e-10
7568,pursue,0.00022177846775621866,1.6342516883605768e-10
7569,loyalty,0.00022177846775621866,1.6342516883605768e-10
7570,diligence,0.00022177846775621866,1.6342516883605768e-10
7571,woking,0.00022177846775621866,1.6342516883605768e-10
7572,practical,0.0006653349597121642,1.6342516883605768e-10
7573,satisfy,0.00199600443558,1.6342516883605768e-10
7574,ego,0.00022177846775621866,1.6342516883605768e-10
7575,typically,0.00022177846775621866,1.6342516883605768e-10
7576,vulnerable,0.00022177846775621866,1.6342516883605768e-10
7577,committee,0.00022177846775621866,1.6342516883605768e-10
7578,govern,0.00022177846775621866,1.6342516883605768e-10
7579,greedy,0.00022177846775621866,1.6342516883605768e-10
7580,academic,0.00022177846775621866,1.6342516883605768e-10
7581,greed,0.0006653349597121642,1.6342516883605768e-10
7582,etch,0.00022177846775621866,1.6342516883605768e-10
7583,educator,0.00022177846775621866,1.6342516883605768e-10
7584,alike,0.00022177846775621866,1.6342516883605768e-10
7585,reflection,0.00022177846775621866,1.6342516883605768e-10
7586,businessworld,0.00022177846775621866,1.6342516883605768e-10
7587,haunt,0.00022177846775621866,1.6342516883605768e-10
7588,prominent,0.00022177846775621866,1.6342516883605768e-10
7589,tend,0.00044355671373419144,1.6342516883605768e-10
7590,educationwhere,0.00022177846775621866,1.6342516883605768e-10
7591,wholeespecially,0.00022177846775621866,1.6342516883605768e-10
7592,judicial,0.00022177846775621866,1.6342516883605768e-10
7593,mechanism,0.00022177846775621866,1.6342516883605768e-10
7594,deteriorate,0.00022177846775621866,1.6342516883605768e-10
7595,banger,0.00022177846775621866,1.6342516883605768e-10
7596,untenable,0.00022177846775621866,1.6342516883605768e-10
7597,cartelssyndicates,0.00022177846775621866,1.6342516883605768e-10
7598,quickly,0.00022177846775621866,1.6342516883605768e-10
7599,inr,0.00022177846775621866,1.6342516883605768e-10
7600,nrs,0.00022177846775621866,1.6342516883605768e-10
7601,sandesh,0.00022177846775621866,1.6342516883605768e-10
7602,exception,0.00022177846775621866,1.6342516883605768e-10
7603,shikshya,0.00044355671373419144,1.6342516883605768e-10
7604,niketan,0.00044355671373419144,1.6342516883605768e-10
7605,educationforall,0.00022177846775621866,1.6342516883605768e-10
7606,olis,0.00022177846775621866,1.6342516883605768e-10
7607,tenure,0.00022177846775621866,1.6342516883605768e-10
7608,stopping,0.00022177846775621866,1.6342516883605768e-10
7609,kitta,0.00022177846775621866,1.6342516883605768e-10
7610,kat,0.00022177846775621866,1.6342516883605768e-10
7611,repel,0.00022177846775621866,1.6342516883605768e-10
7612,invite,0.00022177846775621866,1.6342516883605768e-10
7613,chidren,0.00022177846775621866,1.6342516883605768e-10
7614,experinece,0.00022177846775621866,1.6342516883605768e-10
7615,guarantee,0.0006653349597121642,1.6342516883605768e-10
7616,endeavor,0.00022177846775621866,1.6342516883605768e-10
7617,vid,0.0006653349597121642,1.6342516883605768e-10
7618,entrance,0.00022177846775621866,1.6342516883605768e-10
7619,mad,0.00044355671373419144,1.6342516883605768e-10
7620,studentsi,0.00022177846775621866,1.6342516883605768e-10
7621,gather,0.00044355671373419144,1.6342516883605768e-10
7622,learnt,0.0006653349597121642,1.6342516883605768e-10
7623,registration,0.00022177846775621866,1.6342516883605768e-10
7624,hyperinflated,0.00022177846775621866,1.6342516883605768e-10
7625,valuation,0.00022177846775621866,1.6342516883605768e-10
7626,disrupter,0.00022177846775621866,1.6342516883605768e-10
7627,syndication,0.00022177846775621866,1.6342516883605768e-10
7628,arises,0.00022177846775621866,1.6342516883605768e-10
7629,blackplate,0.00022177846775621866,1.6342516883605768e-10
7630,license,0.00044355671373419144,1.6342516883605768e-10
7631,shock,0.00044355671373419144,1.6342516883605768e-10
7632,improves,0.00022177846775621866,1.6342516883605768e-10
7633,chemistry,0.00044355671373419144,1.6342516883605768e-10
7634,wifi,0.00022177846775621866,1.6342516883605768e-10
7635,wiss,0.00022177846775621866,1.6342516883605768e-10
7636,privat,0.00022177846775621866,1.6342516883605768e-10
7637,essential,0.00044355671373419144,1.6342516883605768e-10
